0,-0.161,0.137,0.907,-0.18,0.112,0.92,-0.198,0.101,0.94,-0.203,0.092,0.946,-0.208,0.079,0.942,-0.22,0.065,0.944,-0.227,0.058,0.953,-0.235,0.055,0.958,-0.235,0.054,0.959,-0.235,0.055,0.962,-0.239,0.057,0.964,-0.244,0.057,0.961,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,20
0,-0.18,0.112,0.92,-0.198,0.101,0.94,-0.203,0.092,0.946,-0.208,0.079,0.942,-0.22,0.065,0.944,-0.227,0.058,0.953,-0.235,0.055,0.958,-0.235,0.054,0.959,-0.235,0.055,0.962,-0.239,0.057,0.964,-0.244,0.057,0.961,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,21
0,-0.198,0.101,0.94,-0.203,0.092,0.946,-0.208,0.079,0.942,-0.22,0.065,0.944,-0.227,0.058,0.953,-0.235,0.055,0.958,-0.235,0.054,0.959,-0.235,0.055,0.962,-0.239,0.057,0.964,-0.244,0.057,0.961,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,22
0,-0.203,0.092,0.946,-0.208,0.079,0.942,-0.22,0.065,0.944,-0.227,0.058,0.953,-0.235,0.055,0.958,-0.235,0.054,0.959,-0.235,0.055,0.962,-0.239,0.057,0.964,-0.244,0.057,0.961,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,23
0,-0.208,0.079,0.942,-0.22,0.065,0.944,-0.227,0.058,0.953,-0.235,0.055,0.958,-0.235,0.054,0.959,-0.235,0.055,0.962,-0.239,0.057,0.964,-0.244,0.057,0.961,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,24
0,-0.22,0.065,0.944,-0.227,0.058,0.953,-0.235,0.055,0.958,-0.235,0.054,0.959,-0.235,0.055,0.962,-0.239,0.057,0.964,-0.244,0.057,0.961,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,25
0,-0.227,0.058,0.953,-0.235,0.055,0.958,-0.235,0.054,0.959,-0.235,0.055,0.962,-0.239,0.057,0.964,-0.244,0.057,0.961,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,26
0,-0.235,0.055,0.958,-0.235,0.054,0.959,-0.235,0.055,0.962,-0.239,0.057,0.964,-0.244,0.057,0.961,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,27
0,-0.235,0.054,0.959,-0.235,0.055,0.962,-0.239,0.057,0.964,-0.244,0.057,0.961,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,28
0,-0.235,0.055,0.962,-0.239,0.057,0.964,-0.244,0.057,0.961,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,29
0,-0.239,0.057,0.964,-0.244,0.057,0.961,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,30
0,-0.244,0.057,0.961,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,31
0,-0.249,0.052,0.96,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,32
0,-0.25,0.05,0.965,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,33
0,-0.253,0.052,0.967,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,34
0,-0.252,0.048,0.969,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,35
0,-0.251,0.048,0.967,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,36
0,-0.25,0.045,0.966,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,37
0,-0.251,0.044,0.967,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,38
0,-0.252,0.044,0.967,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,39
0,-0.251,0.045,0.966,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,40
0,-0.252,0.047,0.967,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,41
0,-0.251,0.046,0.966,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,42
0,-0.251,0.047,0.965,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,43
0,-0.251,0.047,0.965,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,44
0,-0.249,0.048,0.964,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,45
0,-0.25,0.05,0.963,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,46
0,-0.25,0.052,0.964,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,47
0,-0.25,0.054,0.964,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,48
0,-0.25,0.055,0.964,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,49
0,-0.25,0.056,0.964,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,50
0,-0.25,0.058,0.964,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,51
0,-0.25,0.059,0.964,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,52
0,-0.25,0.061,0.963,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,53
0,-0.251,0.061,0.963,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,54
0,-0.252,0.063,0.962,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,55
0,-0.252,0.064,0.962,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,56
0,-0.252,0.066,0.963,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,57
0,-0.254,0.068,0.962,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,58
0,-0.254,0.071,0.961,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,-0.256,0.087,0.959,59
0,-0.254,0.072,0.961,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,-0.256,0.087,0.959,-0.257,0.088,0.96,60
0,-0.253,0.073,0.961,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,-0.256,0.087,0.959,-0.257,0.088,0.96,-0.258,0.089,0.96,61
0,-0.253,0.074,0.961,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,-0.256,0.087,0.959,-0.257,0.088,0.96,-0.258,0.089,0.96,-0.256,0.091,0.959,62
0,-0.254,0.075,0.96,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,-0.256,0.087,0.959,-0.257,0.088,0.96,-0.258,0.089,0.96,-0.256,0.091,0.959,-0.255,0.093,0.959,63
0,-0.255,0.077,0.96,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,-0.256,0.087,0.959,-0.257,0.088,0.96,-0.258,0.089,0.96,-0.256,0.091,0.959,-0.255,0.093,0.959,-0.254,0.095,0.959,64
0,-0.256,0.079,0.96,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,-0.256,0.087,0.959,-0.257,0.088,0.96,-0.258,0.089,0.96,-0.256,0.091,0.959,-0.255,0.093,0.959,-0.254,0.095,0.959,-0.253,0.096,0.959,65
0,-0.255,0.08,0.959,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,-0.256,0.087,0.959,-0.257,0.088,0.96,-0.258,0.089,0.96,-0.256,0.091,0.959,-0.255,0.093,0.959,-0.254,0.095,0.959,-0.253,0.096,0.959,-0.252,0.098,0.959,66
0,-0.256,0.081,0.96,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,-0.256,0.087,0.959,-0.257,0.088,0.96,-0.258,0.089,0.96,-0.256,0.091,0.959,-0.255,0.093,0.959,-0.254,0.095,0.959,-0.253,0.096,0.959,-0.252,0.098,0.959,-0.252,0.099,0.958,67
0,-0.256,0.082,0.959,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,-0.256,0.087,0.959,-0.257,0.088,0.96,-0.258,0.089,0.96,-0.256,0.091,0.959,-0.255,0.093,0.959,-0.254,0.095,0.959,-0.253,0.096,0.959,-0.252,0.098,0.959,-0.252,0.099,0.958,-0.251,0.101,0.956,68
0,-0.256,0.083,0.959,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,-0.256,0.087,0.959,-0.257,0.088,0.96,-0.258,0.089,0.96,-0.256,0.091,0.959,-0.255,0.093,0.959,-0.254,0.095,0.959,-0.253,0.096,0.959,-0.252,0.098,0.959,-0.252,0.099,0.958,-0.251,0.101,0.956,-0.252,0.102,0.958,69
0,-0.256,0.085,0.959,-0.256,0.085,0.959,-0.257,0.086,0.959,-0.256,0.087,0.959,-0.257,0.088,0.96,-0.258,0.089,0.96,-0.256,0.091,0.959,-0.255,0.093,0.959,-0.254,0.095,0.959,-0.253,0.096,0.959,-0.252,0.098,0.959,-0.252,0.099,0.958,-0.251,0.101,0.956,-0.252,0.102,0.958,-0.254,0.103,0.96,70
